episode,total_reward
2313,-1.739764787688879
2314,-4.325105550946965
2315,-4.560016781340666
2316,-1.7850543599178046
2317,-3.408151378106023
2318,-1.9039150997692755
2319,-3.0983517953173334
2320,-6.227146484367973
2321,-3.559492155256584
2322,-2.588740119134888
2323,-4.474148711774449
2324,-1.7169664443850174
2325,-1.9778064088527074
2326,-2.5509431966971317
2327,-3.3562231199494956
2328,-2.327585162461147
2329,-2.9960746258877546
2330,-2.403433184216602
2331,-3.1301132234941558
2332,-3.796954405080285
2333,-1.8850591239630794
2334,-2.7132631481433123
2335,-2.8788965115192866
2336,-3.011282065190832
2337,-1.7843105829749293
2338,-3.0947963398598612
2339,-2.4097680604447085
2340,-4.13746037764876
2341,-3.6853720251140665
2342,-3.5091472689725958
2343,-3.032395331822538
2344,-2.979886633763983
2345,-3.0877208786587023
2346,-2.431178433033936
2347,-2.111398434686169
2348,-2.9789954078680854
2349,-3.2452338771880105
2350,-2.1190651558893845
2351,-2.4613782767625483
2352,-2.344481337840347
2353,-4.839542816441499
2354,-2.712587930146239
2355,-3.723911776099048
2356,-3.7157431258811666
2357,-4.211951785462835
2358,-3.9701085210224356
2359,-3.372498161090275
2360,-2.177138294564382
2361,-2.564473335255329
2362,-3.589739218478083
2363,-3.124698384459111
2364,-2.8212502840341296
2365,-3.3270543621977846
2366,-3.6268093596655855
2367,-2.7516197513265093
2368,-2.2321587809956185
2369,-2.1059261996077008
2370,-2.3695000219993343
2371,-2.145466613793727
2372,-2.8097027826670393
2373,-3.0037851777155495
2374,-2.6964522587475126
2375,-2.9894060306334276
2376,-1.226377347142587
2377,-3.3949701219389943
2378,-2.446445420062447
2379,-2.6773549078946313
2380,-2.2493577185361917
2381,-2.540604363881326
2382,-2.9010512417314587
2383,-2.8433769984490334
2384,-2.619356706586461
2385,-2.179220881144875
2386,-5.216830159412512
2387,-2.1828859264155485
2388,-2.9364516344322125
2389,-3.696571804560398
2390,-2.856185951176476
2391,-2.2265142880285085
2392,-2.941647454450776
2393,-3.8686297747934715
2394,-2.2076385076108958
2395,-3.2978023214489225
2396,-3.9574056350012037
2397,-2.2215586545493706
2398,-2.6586480621870177
2399,-3.921486208776984
2400,-1.3436168251355984
2401,-3.7971281673673847
2402,-2.599261848796413
2403,-1.8139891495202964
2404,-1.102002456437404
2405,-4.075766115581105
2406,-1.9910526996596403
2407,-4.787673611338553
2408,-2.439096322097951
2409,-2.7321371475168834
2410,-2.6034622915603163
2411,-4.308298683668512
2412,-4.1651052450030015
2413,-3.7927993298820546
2414,-2.683284340292065
2415,-3.2839106031499927
2416,-2.457459897740959
2417,-2.183219299537136
2418,-5.110981310955971
2419,-2.620845650363683
2420,-3.046822419880508
2421,-2.669330961850095
2422,-1.8838086305331414
2423,-4.573662492129737
2424,-3.299230471944095
2425,-2.4014687112634228
2426,-2.5402033899085095
2427,-3.9130653507371966
2428,-3.182843039641149
2429,-3.84884765359427
2430,-2.8012224139938504
2431,-4.301739502462689
2432,-2.2606048820626246
2433,-2.44029228236349
2434,-3.8520498219410717
2435,-3.154635046411869
2436,-2.365457323922124
2437,-3.82059163660433
2438,-4.004847722068245
2439,-2.8493295373598535
2440,-2.7147609062466262
2441,-3.3510692579421497
2442,-3.136585909881357
2443,-1.8033933364382584
2444,-2.769109131691698
2445,-3.2480822869934247
2446,-3.7333613775084684
2447,-2.5020281214959015
2448,-4.17439489056586
2449,-3.2604365661096453
2450,-3.649172338741878
2451,-2.262675780171594
2452,-2.495302649046251
2453,-2.6538384448162624
2454,-4.008589693557924
2455,-3.637916620378586
2456,-2.5814935062147244
2457,-2.2639995616941304
2458,-1.8486339998228805
2459,-2.973542781256337
2460,-4.541163580445338
2461,-3.5193341280489996
2462,-2.33788317268579
2463,-3.1728980918709904
2464,-2.756247534967609
2465,-2.336870858173932
2466,-3.5576197678668082
2467,-2.034955347075689
2468,-2.946313679115135
2469,-2.1756635317816704
2470,-3.7016602464944173
2471,-2.5257405277294858
2472,-2.6926199066045573
2473,-2.8977778706139343
2474,-2.6938649370232435
2475,-2.963634439157776
2476,-3.095364103257102
2477,-2.3723944973342457
2478,-2.028573728483843
2479,-2.1427444683332637
2480,-2.511569469717927
2481,-2.800195164903913
2482,-3.354427844581079
2483,-2.8998676917080863
2484,-3.3702961645369327
2485,-2.843885944913346
2486,-3.9542602229799
2487,-2.453856368408502
2488,-3.9833672249262073
2489,-5.758168740327956
2490,-2.781383770140896
2491,-2.8670647647270373
2492,-1.509659346984634
2493,-2.675430047855035
2494,-3.7427929464309595
2495,-3.593256131494493
2496,-2.8147884610649347
2497,-2.908567337569793
2498,-2.792633217072897
2499,-3.833999102642753
2500,-3.8858570603489775
2501,-3.574566099211579
2502,-3.5282861925835576
2503,-3.0771528917314166
2504,-1.9725387978925162
2505,-3.033931223866647
2506,-2.5162563517815895
2507,-4.805648185523292
2508,-3.10825741063611
2509,-4.181555488059253
2510,-2.6507316932784866
2511,-2.8608592069746543
2512,-2.389214224542404
2513,-2.7362639982543455
2514,-5.909069478311707
2515,-1.8191221030716154
2516,-3.516286981729422
2517,-2.774779104097159
2518,-2.6207069922994064
2519,-3.2053323988977187
2520,-2.224342473496949
2521,-3.2492798292951446
2522,-5.1792798838801115
2523,-2.409540843898278
2524,-2.497286632122758
2525,-3.6579427605513675
2526,-6.595412977317251
2527,-3.052649105981845
2528,-4.297542785847171
2529,-3.2714483447611156
2530,-3.1274050912907043
2531,-3.4263161636393793
2532,-3.644229065909072
2533,-3.826250056355593
2534,-2.616278420829312
2535,-2.3576283892840264
2536,-2.680055849755889
2537,-2.4839192768840377
2538,-2.428628661791931
2539,-2.802349911841883
2540,-2.925876988026596
2541,-3.1133197465418796
2542,-3.257335683384955
2543,-3.6655489244807917
2544,-3.4744619340101757
2545,-3.3501727604231246
2546,-2.398224446772453
2547,-2.762763330078992
2548,-2.5807833585766664
2549,-3.059555345860548
2550,-2.0806070244389288
2551,-3.191420837748507
2552,-3.230508290036311
2553,-2.432395250702564
2554,-3.8824099801910545
2555,-2.7293223842997727
2556,-2.9229116471716967
2557,-2.078981784400916
2558,-3.503704405900213
2559,-4.209126650090383
2560,-3.0701432850285855
2561,-4.764028731096131
2562,-4.526672788101706
2563,-3.0622970331767023
2564,-2.531675051974249
2565,-4.391862359925853
2566,-3.645611592831189
2567,-2.678773442287604
2568,-3.4614104688515304
2569,-3.9450581971625027
2570,-3.2466193140918227
2571,-3.2174965380344185
2572,-3.0680494585826854
2573,-4.89922866309799
2574,-2.50784997740399
2575,-3.0240746212941825
2576,-3.6193566219937727
2577,-3.628504987705271
2578,-2.2884457513772376
2579,-3.731465782097483
2580,-3.4863856010964493
2581,-2.8665199407677515
2582,-2.5395714928534106
2583,-2.1335850723628704
2584,-3.000924903311672
2585,-3.2029254218995615
2586,-3.2342017883146528
2587,-2.7833409915485854
2588,-2.266440346225166
2589,-3.405055512541991
2590,-2.9891266102544454
2591,-1.7429085918533511
2592,-3.340596941764261
2593,-2.6676308798778057
2594,-2.9805927713315192
2595,-2.9307424876593435
2596,-2.036987392753886
2597,-3.920532432188949
2598,-2.6039363864169545
2599,-2.7811058044310175
2600,-2.8845862360704566
2601,-4.553970941635858
2602,-4.742771091584753
2603,-3.6063069443698654
2604,-2.0517944105812944
2605,-3.2825447333008007
2606,-2.433181162573017
2607,-3.4459991546454027
2608,-3.236734279299174
2609,-5.756968016829978
2610,-3.2206599922251185
2611,-3.2640591074991083
2612,-2.996505548849729
2613,-3.166367284593405
2614,-5.639688719938178
2615,-1.7825527874755327
2616,-3.3494921860105853
2617,-2.821160038522925
2618,-4.446533151105617
2619,-3.6560076002568014
2620,-5.403432067864122
2621,-1.4443249568903722
2622,-1.9318163603223804
2623,-3.0187904838579955
2624,-1.199515572584855
2625,-2.3640099904827365
2626,-4.807727410356029
2627,-4.024121677115684
2628,-3.551675236968245
2629,-2.6284736854072905
2630,-3.927480992641426
2631,-2.920838144262119
2632,-3.1938398487105166
2633,-2.1546668524737616
2634,-2.2823133461820038
2635,-2.5917356009993733
2636,-3.235054229605395
2637,-2.9922188196998434
2638,-2.411398880883417
2639,-2.51013816108671
2640,-2.99103050114774
2641,-5.178063204122308
2642,-2.3289894688663413
2643,-3.515583652794734
2644,-2.9378683251342137
2645,-1.2670861594478082
2646,-2.831855627235222
2647,-2.562686073511865
2648,-4.290473616235757
2649,-2.3436920189780004
2650,-4.334300979952828
2651,-3.3092917018142676
2652,-3.00186642335796
2653,-3.3802391145051764
2654,-2.765492413124291
2655,-2.9921158536851133
2656,-4.365299288740609
2657,-2.9449820339265322
2658,-2.27269809332274
2659,-3.719617803380428
2660,-2.7890646399673313
2661,-4.1085969343796105
2662,-3.014356241868666
2663,-2.987292472863961
2664,-3.381875982092809
2665,-2.6955437390382517
2666,-1.9666754658866017
2667,-3.3675484702293788
2668,-2.557880711793164
2669,-2.0311897797169367
2670,-3.4745601926742014
2671,-2.310651122836584
2672,-4.205754391147348
2673,-3.028741515965415
2674,-4.961693558711703
2675,-2.977614590497287
2676,-2.7910918567409717
2677,-2.7873160304054743
2678,-2.5198769148003555
2679,-2.5342037082825164
2680,-2.9637318180494865
2681,-3.4847272703857683
2682,-3.2768775078233645
2683,-3.609480557993827
2684,-1.6488001778093992
2685,-2.9252697286027516
2686,-4.129899846938094
2687,-2.522371886084923
2688,-2.0636066184550885
2689,-3.290389281191242
2690,-3.786554352131484
2691,-3.3910687062674953
2692,-2.2345214525210784
2693,-3.1112276512394694
2694,-4.276965170862255
2695,-2.564942040675826
2696,-2.7374038893090744
2697,-3.3379794897466137
2698,-2.940678979394283
2699,-3.050014352340294
2700,-2.8239720569365243
2701,-3.08840548258576
2702,-2.8629261864491395
2703,-3.3707252027607852
2704,-2.99294322002876
2705,-2.4243216901678895
2706,-4.896457758607391
2707,-3.261860010900509
2708,-3.002902290948794
2709,-2.6815652874978517
2710,-2.6721604125574507
2711,-2.9442056676382653
2712,-2.9241660006178707
2713,-2.7252834079592376
2714,-2.217751735014148
2715,-1.9885219823818008
2716,-2.550395604015012
2717,-3.388838984309684
2718,-2.8138947703662622
2719,-2.8053733434499004
2720,-2.989864738341287
2721,-3.5975247662679815
2722,-3.5401907352110698
2723,-2.819752892157974
2724,-2.5607842340682643
2725,-2.461653532186133
2726,-2.3468999979000014
2727,-2.2035491019724898
2728,-3.4171031756430406
2729,-3.2361793245694055
2730,-2.746386158852268
2731,-2.5245210265619105
2732,-3.09174617741932
2733,-3.0399714518593
2734,-1.9119279182961089
2735,-3.048753937116133
2736,-3.329284713060776
2737,-2.5707289962362787
2738,-2.4332310118304608
2739,-1.5782928077806524
2740,-3.5737345055534155
2741,-4.068665505408402
2742,-3.3367015511982445
2743,-2.759425138032741
2744,-2.4950554966541496
2745,-3.102658814578508
2746,-3.0346487784040987
2747,-2.587454191486653
2748,-3.371803115940159
2749,-2.182378592081193
2750,-3.116903553780501
2751,-3.14477403831677
2752,-2.050207443913899
2753,-2.93942339922122
2754,-2.674818374521145
2755,-4.653828817958101
2756,-2.766401843098766
2757,-2.815266324530393
2758,-3.13089648874698
2759,-3.205243430415315
2760,-3.1315704967358737
2761,-2.765962893580987
2762,-2.502351563002882
2763,-3.3214530516707916
2764,-3.5337611884063174
2765,-3.40661732662143
2766,-2.41006951378304
2767,-2.6654874632814574
2768,-3.4139138660072383
2769,-3.101390266179365
2770,-3.549669503126462
2771,-2.6798256503253723
2772,-3.3425560345299448
2773,-3.123857552385333
2774,-3.225043296141243
2775,-6.818127413945005
2776,-2.051613178579693
2777,-2.4052402808037376
2778,-2.746835997016999
2779,-2.6732681710665243
2780,-3.805176138302994
2781,-3.2546827608595
2782,-2.9657255142849595
2783,-2.8070112828659135
2784,-4.212337440446624
2785,-2.410710819676813
2786,-2.4198811357266052
2787,-2.1704921206937886
2788,-3.6822681762914318
2789,-2.2171172227671367
2790,-1.2263192722981922
2791,-4.372902681328437
2792,-2.3191129684322753
2793,-2.931130610733665
2794,-2.923036908367199
2795,-2.918456418129033
2796,-2.9124746674427815
2797,-2.792200433952827
2798,-2.9303075656593007
2799,-3.90783724411176
2800,-3.141981855527388
2801,-1.709393752977785
2802,-5.044363391176493
2803,-0.8519629988742077
2804,-1.547950518590011
2805,-2.7280189550793086
2806,-3.2006296330742194
2807,-3.0727267141765875
2808,-3.4107904360191075
2809,-2.8460955977972366
2810,-4.123273260497534
2811,-2.0469396673896982
2812,-3.0833369457081576
2813,-2.420566607360625
2814,-4.250604655255858
2815,-2.4817394573894
2816,-3.785872815826388
2817,-3.2733269926929025
2818,-2.6716905181236736
2819,-2.586972245870567
2820,-2.962426343880878
2821,-2.5529016491551437
2822,-2.6463614836735556
2823,-4.44252713548483
2824,-3.0949221003501144
2825,-2.538046480722616
2826,-2.915260071277112
2827,-3.8848896763733567
2828,-2.959123639847584
2829,-2.1704912111679597
2830,-2.482390329680003
2831,-3.311690863136577
2832,-4.8312774502435945
2833,-5.1931923717918576
2834,-3.0073976038380934
2835,-3.868403896071103
2836,-2.769018273341323
2837,-3.839436492654383
2838,-2.52346828146668
2839,-3.2664153043388406
2840,-3.110991381964041
2841,-3.5309060198402165
2842,-2.974863153892118
2843,-3.232418407734632
2844,-3.3827423331043263
2845,-4.138307139040602
2846,-2.256352294621718
2847,-1.918454852605462
2848,-3.637270866214448
2849,-2.9730851702321592
2850,-2.9583247954932723
2851,-3.4849346350090347
2852,-3.2761734431799705
2853,-4.105423816651526
2854,-3.566938388176104
2855,-2.353437362524945
2856,-2.912967234470394
2857,-2.601793302216421
2858,-1.91439979548983
2859,-2.843682950866004
2860,-2.8053989769052263
2861,-2.3400409403913915
2862,-3.150953103888781
2863,-3.405624531941104
2864,-3.5833584108699164
2865,-3.690725443075949
2866,-2.1520498011585545
2867,-2.2629805775349014
2868,-2.6030985129838453
2869,-2.2428429306362214
2870,-2.3342114127196476
2871,-3.2939848112806493
2872,-2.2878684212341933
2873,-2.277736895748615
2874,-2.5851763228483744
2875,-1.9317861790226267
2876,-5.2781995851233425
2877,-5.6348884078458195
2878,-4.459544114195779
2879,-1.7838127756838866
2880,-2.6546046047814698
2881,-3.0211167264089807
2882,-5.417664732697018
2883,-3.8076433620685637
2884,-5.10970793875703
2885,-3.681444932699773
2886,-4.285314109151095
2887,-3.557863848059175
2888,-3.1675726113273757
2889,-2.7092658652773522
2890,-2.704900637486293
2891,-2.3888352751141797
2892,-2.7020638073922387
2893,-2.8494560486112563
2894,-2.3426124171878064
2895,-5.028417685697029
2896,-2.6582893379677186
2897,-2.439244337499003
2898,-3.8828059809545694
2899,-3.7337214652712034
2900,-3.037686320678342
2901,-3.9667695361079054
2902,-2.5244256417852795
2903,-1.1881651081709461
2904,-2.8761314010698773
2905,-3.553702871405361
2906,-1.5830735701547294
2907,-2.6260491757203788
2908,-2.82372153184658
2909,-2.6037916233004563
2910,-3.731049937317045
2911,-3.332286293050447
2912,-3.5002880107600722
2913,-2.701474611373452
2914,-3.3569485749398833
2915,-2.7445708883001636
2916,-3.0569734063683063
2917,-3.0178798178275823
2918,-5.502832353482104
2919,-3.716682849018264
2920,-3.1758028435998837
2921,-1.7276486706268175
2922,-3.222173938976551
2923,-2.8460542074792796
2924,-3.5017815412877096
2925,-3.3879312803209953
2926,-3.150084012697549
2927,-3.4787066610834865
2928,-2.7637044944980653
2929,-1.7670029528851368
2930,-2.8977303905694307
2931,-1.6896601182951754
2932,-3.138941901161937
2933,-3.3830245272980903
2934,-3.4388773391986844
2935,-2.668813861632353
2936,-2.8263445038892305
2937,-3.064046211092989
2938,-2.7923840672188307
2939,-3.186722627795608
2940,-3.2056715554175508
2941,-3.7407769164192564
2942,-3.64692973917177
2943,-3.368551712353301
2944,-4.5039990593357535
2945,-1.99343095606682
2946,-2.3333006284835163
2947,-2.5106414619932163
2948,-3.7999343374398133
2949,-2.5800883250904976
2950,-2.725853934656617
2951,-3.5428255313895436
2952,-2.310456345836398
2953,-2.9066350576724402
2954,-3.9284733175917093
2955,-2.253204899686732
2956,-3.3271430918564304
2957,-3.251557009067537
2958,-3.405503928367747
2959,-3.4778133810442133
2960,-3.123126961030573
2961,-2.1647946851393183
2962,-2.056210482685666
2963,-3.5373024607446553
2964,-3.648409319260854
2965,-1.4787878517006323
2966,-2.498117527566473
2967,-2.738205882652338
2968,-2.84680336120077
2969,-2.723950538632953
2970,-2.7986003947879894
2971,-2.1360246013774247
2972,-3.1540099199068043
2973,-3.917276748846679
2974,-3.8592122256141725
2975,-4.0498072449352955
2976,-2.646288390534505
2977,-2.519837381225552
2978,-2.6975579452862712
2979,-4.8245456724141125
2980,-4.314268565621435
2981,-2.41937251615017
2982,-1.9920936696429585
2983,-3.5596836683702593
2984,-3.7082157987365
2985,-2.1999204968594017
2986,-2.6131292040063325
2987,-2.6226496308360234
2988,-3.0919715685778164
2989,-1.7341267961710054
2990,-2.153688567213866
2991,-2.781898422572255
2992,-3.079658547046898
2993,-3.7198488843382838
2994,-2.593032200585116
2995,-3.1597172085220624
2996,-3.986826747860701
2997,-2.769418248461302
2998,-2.9438311467229794
2999,-4.009354841472802
3000,-2.9291039806537738
3001,-2.412342854267341
3002,-2.6081140143438017
3003,-1.9359186840936693
3004,-2.903222323601107
3005,-2.314613112915947
3006,-3.97334078975904
3007,-5.155039178548264
3008,-2.6562126769807954
3009,-2.188563641532657
3010,-3.6113596765889047
3011,-2.9378422826125323
3012,-4.0651229782135525
3013,-2.747032908114016
3014,-2.3603369530432534
3015,-3.32124016382444
3016,-2.7401484210574805
3017,-4.905282463538706
3018,-3.2343684155840733
3019,-3.2287083099292233
3020,-2.902897303755991
3021,-3.048668570871764
3022,-1.8138868233699226
3023,-4.662862912273919
3024,-2.4410162065415784
3025,-3.8157537991685166
3026,-2.413310153302196
3027,-3.301549721982732
3028,-2.495962183215973
3029,-2.3408921127654327
3030,-3.196954464301991
3031,-3.1084126068176277
3032,-3.2341394907113425
3033,-2.4110925131062357
3034,-3.3974690893547614
3035,-2.798400082644464
3036,-2.0321952530691343
3037,-2.3486523760447553
3038,-3.561062297303321
3039,-4.6431034405575256
3040,-2.795042135802538
3041,-2.356691397325453
3042,-3.4322001890321943
3043,-4.736773271333785
3044,-2.887579951183594
3045,-4.191101044587532
3046,-3.865904519187712
3047,-3.064460794354668
3048,-2.4866600070261904
3049,-2.914295989785588
3050,-2.314156639164629
3051,-2.3826126918999595
3052,-3.7038741674554734
3053,-4.263193730444682
3054,-3.5526462586752787
3055,-3.3761387875103104
3056,-2.7733658557943963
3057,-2.5892901597134736
3058,-2.2468158386819996
3059,-2.874372129673255
3060,-4.21635452428077
3061,-1.2309083177056106
3062,-2.5697361756422397
3063,-1.5641302797949734
3064,-3.345289935522317
3065,-2.9199874166707955
3066,-1.76894445754324
3067,-3.2260997988444657
3068,-1.8363845191405015
3069,-2.3533231253620763
3070,-3.433775885355405
3071,-3.9302569174525614
3072,-3.124818982355502
3073,-2.5871497033635324
3074,-1.6733203650354982
3075,-2.9384770709968118
3076,-1.1760948091882706
3077,-3.1543423006083597
3078,-3.464509063251401
3079,-2.7749827981362882
3080,-2.3238809649253023
3081,-2.532565027601832
3082,-2.5577628509891306
3083,-3.784734210260204
3084,-3.128638318947872
3085,-2.76575771971162
3086,-2.494342274592612
3087,-5.569799727971157
3088,-4.757740375478135
3089,-4.612830943857566
3090,-3.012162499770526
3091,-2.255121012021258
3092,-2.454390246301656
3093,-2.6338665950915585
3094,-3.6503360488594825
3095,-4.282771666853865
3096,-2.6476747183707183
3097,-3.739823346125225
3098,-4.534160959113444
3099,-1.9813558540278744
3100,-2.8982945929997515
3101,-2.9539832467410854
3102,-3.4706363586301485
3103,-3.2304457539925515
3104,-2.9225350333938778
3105,-2.482083303164746
3106,-2.541725657519595
3107,-2.5984559351085403
3108,-2.2262192476351905
3109,-2.8389225608284234
3110,-2.9448607553920874
3111,-4.183245769024112
3112,-2.2471961855639133
3113,-2.6863370517204754
3114,-3.8503257084535814
3115,-3.514267736495672
3116,-3.194725102696395
3117,-3.0765432577982423
3118,-2.380126072757596
3119,-2.8135532306604256
3120,-3.659504212677444
3121,-3.2308250663786806
3122,-3.0399846205927252
3123,-4.653091533420426
3124,-3.3186092465782524
3125,-2.457853730664525
3126,-3.3646963386836974
3127,-2.636260705905769
3128,-5.382179755280063
3129,-3.3140552657947713
3130,-3.755676739626524
3131,-3.0335360227874415
3132,-3.0784555144151007
3133,-2.302356018505484
3134,-3.2069399361911506
3135,-3.9331526425442815
3136,-4.02684058442529
3137,-3.6794769237260763
3138,-2.6602717570172483
3139,-4.230680762860247
3140,-4.666869697343374
3141,-3.057337117932641
3142,-2.946987195871717
3143,-2.744011656197641
3144,-2.9007938529570145
3145,-2.4788546465781582
3146,-4.6921288421472145
3147,-3.7904448426665183
3148,-3.9978560630972657
3149,-2.715809666256411
3150,-2.9089614006818008
3151,-2.987231345773228
3152,-4.143346921125488
3153,-1.50129886668404
3154,-2.7483142865320707
3155,-2.911622149391519
3156,-6.176310094416857
3157,-2.4166188440386533
3158,-1.743137071258126
3159,-1.8870078376830706
3160,-3.610223106940907
3161,-3.025903853229335
3162,-3.297243117721559
3163,-2.9415092066067356
3164,-2.7580804667015952
3165,-3.0892079390820606
3166,-3.036817682508857
3167,-2.7555242399211677
3168,-2.465382693016436
3169,-3.1105061356258297
3170,-3.277648569844339
3171,-3.581985961047101
3172,-3.9185324091932072
3173,-3.969858890092665
3174,-3.4395643276139802
3175,-2.68698109367687
3176,-2.631122351654519
3177,-2.1095335158187734
3178,-3.296337905604471
3179,-2.8554603907709515
3180,-2.8899237536999163
3181,-3.191569037180298
3182,-3.166462966330252
3183,-3.112468420183454
3184,-3.2907769448043016
3185,-4.027827690109451
3186,-2.92551885568499
3187,-3.562326783001504
3188,-3.7598901607028203
3189,-1.9676408523023703
3190,-4.118187761958344
3191,-1.993027651733251
3192,-3.2624617676028804
3193,-3.2654354920348174
3194,-3.118995913473044
3195,-4.769694098370897
3196,-4.370519696411429
3197,-3.798643339709873
3198,-3.3638417725038114
3199,-2.472648902022769
3200,-2.88577128711637
3201,-3.2980917052151515
3202,-3.8838928917233937
3203,-2.618436034029703
3204,-1.5803173351140227
3205,-2.2245890715619163
3206,-3.2360010887234525
3207,-2.0863482373450424
3208,-2.9239976649437294
3209,-4.088400184604708
3210,-2.472330899023115
3211,-4.037095626632264
3212,-1.7539723679221848
3213,-3.0644712095583166
3214,-2.5564203328694948
3215,-3.1032121048347796
3216,-4.866726075234187
3217,-4.3138053319619525
3218,-4.074542225550747
3219,-3.1034911541490597
3220,-3.196509811937166
3221,-2.5671605102297907
3222,-0.27089602716598193
3223,-2.507035563818006
3224,-2.570496322171759
3225,-2.7875658179827005
3226,-2.137167464737888
3227,-3.7813138533364423
3228,-2.8023408369110165
3229,-2.9835622522131997
3230,-3.7895238494084698
3231,-1.6078147991870826
3232,-4.213819573566898
3233,-5.2754654676707995
3234,-2.993366322369842
3235,-2.9817607928459524
3236,-2.5156486426269
3237,-3.5778915146013213
3238,-3.0287484305031107
3239,-3.1504688269764323
3240,-2.3262208869295904
3241,-1.7305472457123727
3242,-2.1139588908431146
3243,-2.747556253352021
3244,-2.598051239095751
3245,-3.1091192132681758
3246,-3.107466218768497
3247,-4.177948980380075
3248,-3.233218029077605
3249,-2.5890934925171405
3250,-2.656743869546953
3251,-2.878296070426078
3252,-2.9489068341135853
3253,-3.033725774009148
3254,-2.5553879805210706
3255,-2.37980203074491
3256,-2.7295155310980954
3257,-2.704491235018353
3258,-2.9195180557786737
3259,-2.1890454213334007
3260,-1.6187970284941073
3261,-3.078977132178756
3262,-1.912140223916813
3263,-3.5361056999594673
3264,-3.8932168925759214
3265,-3.6441439812356395
3266,-2.320635554003066
3267,-2.821002419359143
3268,-3.112565812701779
3269,-3.0196807121753277
3270,-3.6306827535665938
3271,-3.113708146080798
3272,-2.7999044962351505
3273,-2.4661658285926844
3274,-2.8994296790867082
3275,-3.3587462016244607
3276,-3.316029588066253
3277,-1.9641047674382701
3278,-3.630030322262988
3279,-3.92681662966073
3280,-3.249712625359685
3281,-3.366106092464069
3282,-3.2437502206293845
3283,-2.764951850456888
3284,-3.443373162410089
3285,-2.7416616145443395
3286,-2.231754383962529
3287,-1.7837048908501667
3288,-2.3229059331594017
3289,-2.82584086003972
3290,-2.230056872048517
3291,-2.7242712627987524
3292,-2.4007864715478062
3293,-2.07043551651255
3294,-4.440137793884994
3295,-2.5957713219650533
3296,-2.758125201238638
3297,-3.6243006486093226
3298,-2.3140188252628557
3299,-3.218247196955959
3300,-4.805511448926023
3301,-2.5887334480734885
3302,-3.114373751919821
3303,-2.721780804004221
3304,-3.481832974250337
3305,-3.730025836555569
3306,-2.802366981599097
3307,-3.008574309196538
3308,-3.1276072490625917
3309,-2.399581692623259
3310,-2.8228405782648927
3311,-2.79795657519839
3312,-3.2994868088906264
3313,-3.815762081507782
3314,-4.62271899853786
3315,-2.9643915149030065
3316,-2.5337156920532427
3317,-3.5054699784147116
3318,-2.9034298509695646
3319,-4.007011824912097
3320,-3.0889156809575438
3321,-2.700395187486228
3322,-3.487150174345467
3323,-2.38840923343649
3324,-2.215807268930431
3325,-4.529177780684286
3326,-3.770979310697941
3327,-3.0581397688668854
3328,-2.9260272953600897
3329,-3.56199933575701
3330,-2.6042613487866992
3331,-2.653294912888291
3332,-2.230550437775592
3333,-3.0791424474446814
3334,-3.9052272238224393
3335,-1.9507534868830714
3336,-2.913064930920662
3337,-2.774204279274299
3338,-3.0687156644698197
3339,-2.633370191262966
3340,-2.9480746248987555
3341,-1.658485990411957
3342,-3.275271492278013
3343,-2.7101128634820784
3344,-3.2528963196804552
3345,-2.7120958200235448
3346,-2.933670256815127
3347,-2.881227327985309
3348,-3.038153260824455
3349,-2.6721913940821493
3350,-2.13913087850362
3351,-3.0277483663878284
3352,-4.058149713091112
3353,-3.236242161331556
3354,-2.603161998272965
3355,-3.0504836967939886
3356,-1.9912548364511533
3357,-4.127129657306691
3358,-2.0489052533969536
3359,-3.183253277069408
3360,-3.429318527911784
3361,-3.328837088567249
3362,-2.1043664796774877
3363,-1.7878897201714445
3364,-2.4514855468212087
3365,-2.418954015854277
3366,-3.1154739986122357
3367,-3.104289849787544
3368,-3.4407724834680327
3369,-2.838728124761587
3370,-5.271400606913424
3371,-2.637602584666422
3372,-2.6314376816792273
3373,-2.249673659175756
3374,-6.014261667787334
3375,-4.555572175279112
3376,-2.40224898776506
3377,-2.922934900428418
3378,-3.0896606491489846
3379,-3.0453659506647788
3380,-1.9357552872366268
3381,-3.595344171030943
3382,-3.243227920871977
3383,-2.652589800892893
3384,-4.107512057130844
3385,-2.542993230817337
3386,-3.0187234258102538
3387,-3.177627758445712
3388,-2.6074733711317712
3389,-3.2844944872274797
3390,-2.592296130711685
3391,-3.2576367689005656
3392,-3.415552235058232
3393,-2.608444101364489
3394,-2.781164798783136
3395,-2.032919556513824
3396,-3.593115088352597
3397,-2.6952602625826483
3398,-2.394510197354215
3399,-3.3991343291227993
3400,-2.269933884771448
3401,-2.3794761168116465
3402,-3.2206154006349754
3403,-2.5121842855820713
3404,-2.761004882937468
3405,-4.387917365609858
3406,-2.877545127203108
3407,-3.881589399728603
3408,-2.622094024341199
3409,-4.218188597744283
3410,-3.679121228740698
3411,-2.7175935885029006
3412,-3.712122818632742
3413,-2.6444980780658107
3414,-2.6598338035500007
3415,-2.9945285675604563
3416,-2.6822409955529336
3417,-2.015966724385815
3418,-3.9227362360958784
3419,-4.316246794945877
3420,-2.709871021579651
3421,-3.3643280307376493
3422,-1.9855120992390636
3423,-2.884412493540156
3424,-2.2517220065224253
3425,-2.9617226362809395
3426,-2.750352764385619
3427,-3.157380793595765
3428,-4.48190352278398
3429,-2.030204618050888
3430,-2.7695395302085624
3431,-3.362597361582174
